Timestamp,longitude,latitude,Speed,Operatorname,Operator,CGI,Node,HR,id,LAC,NetworkTech,NetworkMode,Level,Qual,SNR,CQI,rssi,ARFCN,DL_bitrate,UL_bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test_Status,DataConnection_Type,DataConnection_Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION_NAME,VERSION_CODE,DEVICE,BAND,BANDWIDTH,SIN(LAT2),COS(LAT2),LONG2-LONG1,COS(LONG2-LONG1),SIN(LAT1)*SIN(LAT2),cos(lat1) * cos(lat2) ,cos(lat1) * cos(lat2) * cos(long2 – long1)],(sin(lat1) * sin(lat2)) + cos(lat1) * cos(lat2) * cos(long2 – long1)],ARCOS,3963*ARCOS,KILOMETERS(D2),(D2)^2,(Tx-Rx)^2+(D2)^2,D3 = sqrt((Tx-Rx)^2+(D2)^2)
2022.11.14_15.39.12,80.153459,12.844237,0,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-87,-14,3.2,-,-64,39150,3,6,229,-63,-63,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,LOG_END,,,,37,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274304499,0.961642887,-0.002885,0.999995838,0.075838652,0.924158797,0.924154951,0.999993602,0.00357702,14.17572841,22.81362346,520.4614154,2300.457515,47.96308492
2022.11.14_15.39.27,80.15345,12.844241,0,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-91,-15,4.4,-,-64,39150,9,16,229,0,0,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,LOG START,,,,9,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274308346,0.96164179,-0.002894,0.999995812,0.075839715,0.924157742,0.924153872,0.999993587,0.003581211,14.19233815,22.84035425,521.6817822,2301.677882,47.97580518
2022.11.14_15.39.27,80.153451,12.844241,0,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-91,-15,4.4,-,-64,39150,9,16,229,-64,-64,10,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,9,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274308346,0.96164179,-0.002893,0.999995815,0.075839715,0.924157742,0.924153875,0.99999359,0.003580464,14.18937871,22.83559149,521.4642389,2301.460339,47.9735379
2022.11.14_15.39.41,80.153355,12.844226,2,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-84,-15,7.2,-,-63,39150,0,7,229,-63,-63,6,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,21,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274293921,0.961645904,-0.002989,0.999995533,0.075835727,0.924161697,0.924157568,0.999993295,0.003661896,14.51209208,23.35494831,545.4536108,2325.449711,48.22291686
2022.11.14_15.39.49,80.15326,12.844213,5,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-86,-15,7.2,-,-63,39150,93,11,229,-62,-62,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,28,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.27428142,0.96164947,-0.003084,0.999995244,0.075832271,0.924165123,0.924160728,0.999992999,0.003741909,14.82918504,23.86525997,569.5506334,2349.546733,48.47212326
2022.11.14_15.39.53,80.153158,12.844246,3,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-86,-13,8.4,-,-63,39150,9,46,229,-62,-62,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,22,,,,,31,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274313154,0.961640418,-0.003186,0.999994925,0.075841044,0.924156424,0.924151734,0.999992778,0.003800427,15.06109243,24.23847873,587.5038512,2367.499951,48.656962
2022.11.14_15.40.06,80.153158,12.844246,3,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-86,-13,5,-,-63,39150,9,46,229,-62,-62,9,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,22,LOG_END,,,,31,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274313154,0.961640418,-0.003186,0.999994925,0.075841044,0.924156424,0.924151734,0.999992778,0.003800427,15.06109243,24.23847873,587.5038512,2367.499951,48.656962
2022.11.14_15.40.18,80.153047,12.844214,2,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-72,-13,5,-,-63,39150,23,14,229,0,0,17,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,LOG START,,,,6,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274282382,0.961649195,-0.003297,0.999994565,0.075832537,0.92416486,0.924159837,0.999992373,0.00390556,15.47773341,24.9089974,620.4581515,2400.454252,48.99443082
2022.11.14_15.40.19,80.153015,12.844235,2,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-81,-14,5,-,-63,39150,8,13,229,0,0,24,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,7,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274302576,0.961643435,-0.003329,0.999994459,0.07583812,0.924159324,0.924154203,0.999992323,0.003918403,15.52863275,24.99091195,624.54568,2404.54178,49.03612729
2022.11.14_15.40.37,80.152911,12.844259,4,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-84,-14,-1,-,-63,39150,14,3,229,-67,-67,13,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,22,,,,,22,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274325655,0.961636852,-0.003433,0.999994107,0.075844501,0.924152997,0.924147551,0.999992052,0.00398695,15.80028382,25.42809196,646.587861,2426.583961,49.26036907
2022.11.14_15.40.50,80.152937,12.844166,4,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-88,-15,-6.6,-,-63,39150,0,0,229,-67,-67,12,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,22,,,,,34,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.274236222,0.96166236,-0.003407,0.999994196,0.075819775,0.924177511,0.924172147,0.999991922,0.004019507,15.92930652,25.63573387,657.1908508,2437.186951,49.36787367
2022.11.14_15.41.01,80.152866,12.844105,1,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-88,-16,-2.8,-,-65,39150,1,2,229,-67,-67,20,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,22,,,,,43,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.27417756,0.961679087,-0.003478,0.999993952,0.075803556,0.924193586,0.924187996,0.999991552,0.004110521,16.28999512,26.21620591,687.2894523,2467.285552,49.67177823
2022.11.14_15.41.10,80.152866,12.844105,1,40440,40440,4.04E+14,606562,24.30939227,11,42107,4G,4G,-90,-17,-5,-,-63,39150,70,14,229,-67,-67,20,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,22,LOG_END,,,,48,B,94162,A47B,155279883,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.27417756,0.961679087,-0.003478,0.999993952,0.075803556,0.924193586,0.924187996,0.999991552,0.004110521,16.28999512,26.21620591,687.2894523,2467.285552,49.67177823
2022.11.14_15.41.19,80.152795,12.844042,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-11,0.4,-,-64,390,46,13,266,-67,-67,27,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,4,LOG START,,,,4,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.274116974,0.961696358,0.002563,0.999996716,0.075048899,0.924951041,0.924948003,0.999996902,0.002489114,9.864360438,15.87514929,252.0203648,1867.256465,43.21176304
2022.11.14_15.41.19,80.15279,12.844042,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-11,0.4,-,-64,390,46,13,266,-67,-67,31,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,4,,,,,4,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.274116974,0.961696358,0.002558,0.999996728,0.075048899,0.924951041,0.924948015,0.999996914,0.002484352,9.845488855,15.84477842,251.057003,1866.293103,43.20061461
2022.11.14_15.41.21,80.152795,12.84394,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-81,-11,0.4,-,-64,390,23,4,266,-67,-67,42,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,6,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.274018879,0.961724313,0.002563,0.999996716,0.075022043,0.924977928,0.92497489,0.999996932,0.002477032,9.816477508,15.79808918,249.5796217,1864.815722,43.18351215
2022.11.14_15.41.47,80.152767,12.843849,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-79,-10,7.8,-,-63,390,87,8,266,-83,-83,6,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,4,,,,,29,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273931361,0.961749244,0.002535,0.999996787,0.074998081,0.925001907,0.924998935,0.999997016,0.002442883,9.681146798,15.58029551,242.7456083,1857.981708,43.10431195
2022.11.14_15.41.52,80.152788,12.843748,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-84,-11,7.8,-,-63,390,10,0,266,-74,-74,6,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,4,,,,,33,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273834223,0.961776907,0.002556,0.999996733,0.074971487,0.925028512,0.92502549,0.999996977,0.00245887,9.744501127,15.68225442,245.9331037,1861.169204,43.14127031
2022.11.14_15.41.59,80.152796,12.843648,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-80,-11,3.6,-,-64,390,53,2,266,-79,-79,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,39,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273738044,0.961804285,0.002564,0.999996713,0.074945154,0.925054845,0.925051804,0.999996958,0.002466516,9.774804457,15.7310229,247.4650816,1862.701182,43.15902202
2022.11.14_15.42.05,80.152796,12.843648,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-79,-10,2.2,-,-65,390,117,4,266,-79,-79,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,LOG_END,,,,40,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273738044,0.961804285,0.002564,0.999996713,0.074945154,0.925054845,0.925051804,0.999996958,0.002466516,9.774804457,15.7310229,247.4650816,1862.701182,43.15902202
2022.11.14_15.42.23,80.152801,12.843592,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-85,-13,-0.6,-,-65,390,20,18,266,0,0,18,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,LOG START,,,,5,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273684183,0.961819613,0.002569,0.9999967,0.074930408,0.925069587,0.925066534,0.999996942,0.002473066,9.800759356,15.77279326,248.7810074,1864.017107,43.17426441
2022.11.14_15.42.23,80.152801,12.843592,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-85,-13,-0.6,-,-65,390,10,3,266,-72,-72,18,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,6,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273684183,0.961819613,0.002569,0.9999967,0.074930408,0.925069587,0.925066534,0.999996942,0.002473066,9.800759356,15.77279326,248.7810074,1864.017107,43.17426441
2022.11.14_15.42.29,80.152801,12.843592,0,40440,40440,4.04E+14,700325,23.20441989,50,42107,4G,4G,-79,-11,-3.8,-,-66,390,588,206,495,-72,-72,18,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,,HANDOVER_DATA_4G4G,404-40-42107-705135-52-390-266:404-40-42107-700325-50-390-495,,,10,32,AAFA5,A47B,179283250,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273684183,0.961819613,0.002213,0.999997551,0.074958573,0.925041405,0.92503914,0.999997713,0.002138876,8.47636508,13.64138728,186.087447,1801.323547,42.44200216
2022.11.14_15.42.45,80.152796,12.843481,3,40440,40440,4.04E+14,700325,23.20441989,50,42107,4G,4G,-81,-12,2.4,-,-63,390,2,1,495,-74,-74,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,,,,,15,32,AAFA5,A47B,179283250,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273577419,0.961849986,0.002208,0.999997562,0.074929332,0.925070617,0.925068362,0.999997693,0.00214794,8.512287301,13.69919849,187.6680394,1802.904139,42.46061869
2022.11.14_15.42.50,80.152771,12.843385,3,40440,40440,4.04E+14,700325,23.20441989,50,42107,4G,4G,-84,-13,2.4,-,-63,390,0,0,495,-72,-72,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,,,,,19,32,AAFA5,A47B,179283250,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27348508,0.961876245,0.002183,0.999997617,0.074904041,0.925095871,0.925093667,0.999997708,0.002140855,8.484206575,13.65400695,186.4319057,1801.668006,42.44605995
2022.11.14_15.42.54,80.152771,12.843385,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-80,-13,-2,-,-68,390,0,0,266,-72,-72,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,,HANDOVER_DATA_4G4G,404-40-42107-700325-50-390-495:404-40-42107-705135-52-390-266,,,22,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27348508,0.961876245,0.002539,0.999996777,0.074875897,0.925124055,0.925121073,0.99999697,0.002461819,9.756188467,15.70106337,246.523391,1861.759491,43.14811109
2022.11.14_15.42.57,80.152753,12.843288,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-81,-11,6.8,-,-64,390,10,0,266,-70,-70,3,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,3,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273391777,0.961902769,0.002521,0.999996822,0.074850352,0.925149565,0.925146625,0.999996977,0.002458902,9.744627305,15.68245749,245.9394728,1861.175573,43.14134412
2022.11.14_15.43.09,80.15274,12.843194,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-75,-10,11.8,-,-63,390,0,0,266,-71,-71,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,14,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273301357,0.961928463,0.002508,0.999996855,0.074825596,0.925174278,0.925171368,0.999996964,0.002464023,9.764923221,15.7151206,246.9650154,1862.201115,43.15322833
2022.11.14_15.43.19,80.15273,12.843097,3,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-74,-10,6.8,-,-63,390,0,0,266,-69,-69,3,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,22,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273208049,0.961954969,0.002498,0.99999688,0.07480005,0.925199771,0.925196884,0.999996934,0.002476298,9.813568659,15.79340784,249.4317312,1864.667831,43.18179977
2022.11.14_15.43.38,80.152705,12.843008,0,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-74,-10,11.6,-,-63,390,0,0,266,-71,-71,10,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,22,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273122433,0.961979281,0.002473,0.999996942,0.07477661,0.925223154,0.925220324,0.999996934,0.002476239,9.81333413,15.7930304,249.4198093,1864.655909,43.18166172
2022.11.14_15.43.49,80.152677,12.842959,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-10,6.8,-,-64,390,67,24,266,0,0,17,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,LOG START,,,,5,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273075296,0.961992662,0.002445,0.999997011,0.074763704,0.925236024,0.925233259,0.999996963,0.0024646,9.767209975,15.71880077,247.0806976,1862.316798,43.15456868
2022.11.14_15.43.49,80.152661,12.842948,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-10,6.8,-,-64,390,67,24,266,-71,-71,17,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,5,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.273064714,0.961995666,0.002429,0.99999705,0.074760807,0.925238913,0.925236184,0.999996991,0.002453253,9.72224289,15.64643326,244.8108738,1860.046974,43.12826189
2022.11.14_15.44.02,80.152637,12.842855,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-82,-10,7.8,-,-63,390,340,59,266,-73,-73,6,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,16,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.272975247,0.962021057,0.002405,0.999997108,0.074736313,0.925263334,0.925260658,0.99999697,0.002461509,9.754961081,15.69908809,246.4613667,1861.697467,43.14739235
2022.11.14_15.44.12,80.152651,12.842763,1,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-85,-12,0.6,-,-67,390,11,2,266,-73,-73,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,3,,,,,25,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.27288674,0.962046167,0.002419,0.999997074,0.074712081,0.925287484,0.925284777,0.999996858,0.002506963,9.935096155,15.98898739,255.6477177,1870.883818,43.2537145
2022.11.14_15.44.27,80.152689,12.842676,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-86,-15,6.2,-,-63,390,19,5,266,-75,-75,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,2,,,,,34,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.272803041,0.962069904,0.002457,0.999996982,0.074689165,0.925310315,0.925307522,0.999996687,0.002574172,10.20144203,16.41762953,269.5385594,1884.774659,43.41399152
2022.11.14_15.44.27,80.152689,12.842676,2,40440,40440,4.04E+14,705135,23.20441989,52,42107,4G,4G,-86,-15,6.2,-,-63,390,19,5,266,-75,-75,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,2,LOG_END,,,,34,34,AC26F,A47B,180514612,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L1,20,0.272803041,0.962069904,0.002457,0.999996982,0.074689165,0.925310315,0.925307522,0.999996687,0.002574172,10.20144203,16.41762953,269.5385594,1884.774659,43.41399152
2022.11.14_15.44.37,80.152661,12.842631,0,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-79,-12,0.4,-,-63,1615,1106,93,111,0,0,17,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,2,LOG START,,,,5,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272759748,0.962082179,0.002073,0.999997851,0.074705382,0.925293931,0.925291943,0.999997325,0.00231298,9.166340398,14.75179492,217.6154534,1832.851553,42.81181558
2022.11.14_15.44.37,80.152672,12.842626,0,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-79,-12,0.4,-,-63,1615,1106,93,111,0,0,22,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,2,,,,,5,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272754937,0.962083543,0.002084,0.999997828,0.074704064,0.925295243,0.925293234,0.999997298,0.002324637,9.212537875,14.82614255,219.814503,1835.050603,42.83749062
2022.11.14_15.44.47,80.152645,12.842511,6,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-82,-12,0.8,-,-64,1615,6,5,111,-76,-76,8,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,,,,,14,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272644296,0.962114904,0.002057,0.999997884,0.074673761,0.925325404,0.925323447,0.999997208,0.002363165,9.36522152,15.07186306,227.1610562,1842.397156,42.92315408
2022.11.14_15.44.52,80.152655,12.842421,3,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-83,-12,4.8,-,-63,1615,0,0,111,-76,-76,6,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,,,,,18,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272557705,0.962139438,0.002067,0.999997864,0.074650045,0.925349,0.925347023,0.999997068,0.00242146,9.596246018,15.44366095,238.5066636,1853.742764,43.05511309
2022.11.14_15.45.02,80.152696,12.842332,2,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-81,-12,4.8,-,-63,1615,6,6,111,-77,-77,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,,,,,27,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272472073,0.962163692,0.002108,0.999997778,0.074626592,0.925372327,0.925370271,0.999996862,0.002505172,9.927996093,15.97756094,255.2824537,1870.518554,43.24949195
2022.11.14_15.45.17,80.152769,12.842273,2,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-71,-10,9.6,-,-63,1615,0,0,111,-73,-73,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,,,,,38,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272415305,0.962179766,0.002181,0.999997622,0.074611043,0.925387786,0.925385585,0.999996629,0.002596681,10.2906452,16.56118811,274.2729517,1889.509052,43.46848343
2022.11.14_15.45.21,80.152769,12.842273,2,40440,40440,4.04E+14,700325,23.20441989,23,42107,4G,4G,-71,-10,3.8,-,-63,1615,0,0,111,-73,-73,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,1,LOG PAUSE,,,,38,17,AAFA5,A47B,179283223,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L3,20,0.272415305,0.962179766,0.002181,0.999997622,0.074611043,0.925387786,0.925385585,0.999996629,0.002596681,10.2906452,16.56118811,274.2729517,1889.509052,43.46848343
2022.11.14_15.45.33,80.152849,12.842213,1,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-83,-12,0.8,-,-64,39150,242,72,111,0,0,11,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,LOG START,,,,5,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.272357574,0.962196109,0.002444,0.999997013,0.074641332,0.925357108,0.925354345,0.999995677,0.002940415,11.65286609,18.75347013,351.692642,2048.308742,45.25824502
2022.11.14_15.45.33,80.152844,12.842208,1,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-83,-12,0.8,-,-64,39150,242,72,111,-75,-75,12,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,5,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.272352763,0.962197471,0.002439,0.999997026,0.074640014,0.925358418,0.925355665,0.999995679,0.002939582,11.64956373,18.74815549,351.4933343,2048.109434,45.25604307
2022.11.14_15.45.41,80.152928,12.842163,4,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-82,-13,3,-,-63,39150,0,0,111,-77,-77,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,12,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.272309464,0.962209726,0.002523,0.999996817,0.074628148,0.925370204,0.925367258,0.999995406,0.003031226,12.01274786,19.33264369,373.751112,2070.367212,45.50128803
2022.11.14_15.45.52,80.153024,12.842166,1,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-81,-14,4.8,-,-63,39150,0,0,111,-76,-76,4,G,I,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,22,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.27231235,0.962208909,0.002619,0.99999657,0.074628939,0.925369418,0.925366244,0.999995183,0.003103906,12.30077793,19.79618315,391.8888674,2088.504967,45.70016376
2022.11.14_15.46.10,80.153086,12.842088,2,40440,40440,4.04E+14,600325,23.75690608,16,42107,4G,4G,-88,-15,6,-,-63,39150,2,2,111,-79,-79,4,G,D,,,,,,,,,,,M,13,1,,,-1,1000,100.101.126.137,21,,,,,37,10,92905,A47B,153683216,19.7,375,Xiaomi:Redmi Note 6 Pro:PKQ1.180904.001,L40,20,0.272237297,0.962230146,0.002681,0.999996406,0.07460837,0.925389842,0.925386516,0.999994886,0.003198025,12.67377418,20.39646243,416.0156798,2112.63178,45.96337433
